Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
ANT1,2.4 GHz,Antenna 2.4GHz Inverted-F Meandered,163.420000,-72.762500,0.000000,top
C1,1uF,C_1206_3216Metric,161.317500,-112.481250,0.000000,top
C2,1uF,C_0603_1608Metric,154.263700,-100.117500,0.000000,top
C3,10uF,C_1206_3216Metric,161.337500,-109.868750,0.000000,top
C4,1uF,C_0603_1608Metric,159.793700,-106.265000,-90.000000,top
C5,1uF,C_0603_1608Metric,157.786200,-102.485000,-90.000000,top
C6,1uF,C_0402_1005Metric,163.000000,-86.560000,90.000000,top
C7,1uF,C_0402_1005Metric,165.411428,-77.352537,180.000000,top
C8,10uF,C_0603_1608Metric,164.680000,-76.010000,180.000000,top
C9,100nF,C_0402_1005Metric,170.840000,-79.260000,90.000000,top
C10,100nF,C_0402_1005Metric,170.072884,-77.703217,0.000000,top
C11,100nF,C_0402_1005Metric,170.600000,-85.080000,-90.000000,top
C12,100nF,C_0402_1005Metric,166.290000,-100.860000,180.000000,top
C13,100nF,C_0402_1005Metric,166.290000,-99.860000,180.000000,top
C14,10u,C_0603_1608Metric,165.650000,-98.508750,180.000000,top
C15,10u,C_0603_1608Metric,174.352244,-106.587246,-90.000000,top
C16,100nF,C_0402_1005Metric,174.512244,-103.282244,0.000000,top
C17,10u,C_0603_1608Metric,175.992244,-106.562244,-90.000000,top
C18,100nF,C_0402_1005Metric,174.522245,-104.292245,0.000000,top
C19,100nF,C_0402_1005Metric,151.226200,-93.448750,0.000000,top
C21,1uF,C_0402_1005Metric,172.632244,-97.572244,90.000000,top
C22,1uF,C_0402_1005Metric,173.682245,-97.572243,90.000000,top
C23,1uF,C_0402_1005Metric,170.352244,-106.062244,90.000000,top
C24,1uF,C_0402_1005Metric,172.732244,-106.012244,90.000000,top
C25,1uF,C_0402_1005Metric,169.262244,-106.052244,90.000000,top
C26,1uF,C_0402_1005Metric,171.502244,-106.042244,90.000000,top
C27,10u,C_0402_1005Metric,167.122244,-106.032244,-90.000000,top
C28,100nF,C_0402_1005Metric,168.202244,-106.032244,-90.000000,top
C29,10u,C_0603_1608Metric,176.470000,-101.200000,-90.000000,top
C30,100nF,C_0402_1005Metric,175.080000,-101.760000,-90.000000,top
C31,10u,C_0603_1608Metric,175.802244,-98.772244,0.000000,top
C32,100nF,C_0402_1005Metric,173.698444,-99.540994,-90.000000,top
C33,100nF,C_0402_1005Metric,160.896200,-82.998750,180.000000,top
C34,1uF,C_0402_1005Metric,162.387229,-76.955857,90.000000,top
C35,18pF,C_0402_1005Metric,175.223935,-77.919441,0.000000,top
C36,18pF,C_0402_1005Metric,175.340000,-82.000000,180.000000,top
C37,3.3pF,C_0402_1005Metric,168.720000,-76.410000,45.000000,top
C38,3.3pF,C_0402_1005Metric,166.599411,-74.310589,45.000000,top
C39,10nF,C_0402_1005Metric,174.120000,-94.900000,180.000000,top
C40,10nF,C_0402_1005Metric,176.380000,-95.000000,0.000000,top
C41,100nF,C_0402_1005Metric,170.650000,-96.680000,-90.000000,top
C42,100nF,C_0402_1005Metric,171.650000,-96.680000,-90.000000,top
C43,100nF,C_0402_1005Metric,171.610000,-91.890000,90.000000,top
C44,10u,C_0603_1608Metric,170.310000,-92.440000,-90.000000,top
D1,LED_BLUE,LED_0805_2012Metric,175.630000,-83.960000,180.000000,top
D2,LED_3V3,LED_0805_2012Metric,162.280000,-107.690000,180.000000,top
D3,LED_GREEN,LED_0805_2012Metric,175.630000,-85.990000,180.000000,top
J1,AudioJack4_Ground,Jack_3.5mm_KoreanHropartsElec_PJ-320D-4A_Horizontal,171.642244,-115.952244,90.000000,top
J2,USB_C_Receptacle_USB2.0,USB_C_Receptacle_GCT_USB4110,153.377500,-120.641250,0.000000,top
L1,2.2nH,L_0402_1005Metric,167.330000,-75.670000,-45.000000,top
MK1,ICS-40720,ICS40720,174.790000,-91.400000,-90.000000,top
Q1,UMH3N,SOT-363_SC-70-6,155.946200,-96.228750,180.000000,top
R1,10k,R_0402_1005Metric,154.256200,-98.248750,0.000000,top
R2,10k,R_0402_1005Metric,154.686200,-94.168750,0.000000,top
R4,5k1,R_0402_1005Metric,148.283701,-113.535000,0.000000,top
R5,5k1,R_0402_1005Metric,155.140000,-114.750000,-90.000000,top
R6,1k,R_0402_1005Metric,161.223700,-105.725000,-90.000000,top
R7,10R,R_0402_1005Metric,170.442244,-108.092244,-90.000000,top
R8,10R,R_0402_1005Metric,169.312244,-108.064744,-90.000000,top
R9,10R,R_0402_1005Metric,172.752244,-108.022244,-90.000000,top
R10,10R,R_0402_1005Metric,171.572244,-108.152244,-90.000000,top
R11,10k,R_0402_1005Metric,161.270000,-76.969999,90.000000,top
R12,1k,R_0402_1005Metric,172.910000,-83.540000,0.000000,top
R13,0R,R_0402_1005Metric,171.543667,-80.786203,180.000000,top
R18,1k,R_0402_1005Metric,172.870000,-84.680000,0.000000,top
R19,4k7,R_0402_1005Metric,169.850000,-87.810000,0.000000,top
R20,4k7,R_0402_1005Metric,171.190001,-86.680000,0.000000,top
R21,2k2,R_0402_1005Metric,171.610000,-89.900000,-90.000000,top
R22,2k2,R_0402_1005Metric,172.120000,-94.940000,180.000000,top
R23,1k,R_0402_1005Metric,170.450000,-89.880000,90.000000,top
R24,4k7,R_0402_1005Metric,154.770000,-90.120000,180.000000,top
R25,4k7,R_0402_1005Metric,155.445222,-85.662671,-90.000000,top
U1,ESP32D0WD-V3,QFN-48-1EP_5x5mm_P0.35mm_EP3.7x3.7mm_ThermalVias,166.440000,-81.960000,-90.000000,top
U2,CH340K,SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm,149.600000,-97.921250,90.000000,top
U3,TLV71318PDBV,SOT-23-5,154.853700,-102.725000,0.000000,top
U4,ES8388,QFN-28-1EP_4x4mm_P0.4mm_EP2.3x2.3mm,170.290000,-101.370000,0.000000,top
U5,USBLC6-2SC6,SOT-23-6,148.857500,-108.958750,-90.000000,top
U6,W25Q32JVZP,WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4.3mm,165.777500,-91.052500,90.000000,top
U7,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,155.273700,-109.148750,90.000000,top
Y1,Crystal 40 MHz 10pF,Crystal_SMD_SeikoEpson_FA128-4Pin_2.0x1.6mm,175.273432,-79.962979,-90.000000,top
